timestamp,gpu_memory_used_mib
2026-09-20T21:55:09.0925221+08:00,331
2026-09-20T21:55:09.6443841+08:00,331
2026-09-20T21:55:10.1830793+08:00,331
2026-09-20T21:55:10.7236322+08:00,331
2026-09-20T21:55:11.2758103+08:00,331
2026-09-20T21:55:11.8113224+08:00,331
2026-09-20T21:55:12.3444387+08:00,331
2026-09-20T21:55:12.8977203+08:00,331
2026-09-20T21:55:13.4353203+08:00,331
2026-09-20T21:55:13.9700066+08:00,331
2026-09-20T21:55:14.5303118+08:00,331
2026-09-20T21:55:15.0757642+08:00,331
2026-09-20T21:55:15.6142855+08:00,331
2026-09-20T21:55:16.1669452+08:00,331
2026-09-20T21:55:16.7217512+08:00,331
2026-09-20T21:55:17.2759697+08:00,331
2026-09-20T21:55:17.8312579+08:00,331
2026-09-20T21:55:18.3664707+08:00,331
2026-09-20T21:55:18.9033814+08:00,331
2026-09-20T21:55:19.4532855+08:00,331
2026-09-20T21:55:19.9908954+08:00,331
2026-09-20T21:55:20.5299936+08:00,331
2026-09-20T21:55:21.0828814+08:00,331
2026-09-20T21:55:21.6220778+08:00,331
2026-09-20T21:55:22.1729740+08:00,331
2026-09-20T21:55:22.7253569+08:00,331
2026-09-20T21:55:23.2771971+08:00,331
2026-09-20T21:55:23.8245905+08:00,331
2026-09-20T21:55:24.3648320+08:00,331
2026-09-20T21:55:24.9024541+08:00,331
2026-09-20T21:55:25.4509387+08:00,331
2026-09-20T21:55:26.0026402+08:00,331
2026-09-20T21:55:26.5400404+08:00,331
2026-09-20T21:55:27.1097345+08:00,331
2026-09-20T21:55:27.6811377+08:00,331
2026-09-20T21:55:28.2288586+08:00,331
2026-09-20T21:55:28.7792856+08:00,331
2026-09-20T21:55:29.3182460+08:00,331
2026-09-20T21:55:29.8542538+08:00,331
2026-09-20T21:55:30.4060530+08:00,331
2026-09-20T21:55:30.9459534+08:00,331
2026-09-20T21:55:31.5015613+08:00,331
2026-09-20T21:55:32.0572068+08:00,331
2026-09-20T21:55:32.6138744+08:00,331
2026-09-20T21:55:33.1669921+08:00,331
2026-09-20T21:55:33.7018537+08:00,331
2026-09-20T21:55:34.2381137+08:00,331
2026-09-20T21:55:34.7744745+08:00,331
2026-09-20T21:55:35.3092848+08:00,331
2026-09-20T21:55:35.8577775+08:00,331
2026-09-20T21:55:36.4076537+08:00,331
2026-09-20T21:55:36.9577711+08:00,331
2026-09-20T21:55:37.4952684+08:00,331
2026-09-20T21:55:38.0601365+08:00,331
2026-09-20T21:55:38.5988882+08:00,331
2026-09-20T21:55:39.1356130+08:00,331
2026-09-20T21:55:39.6976827+08:00,331
